,Артикул,Для кого,Примерный вес,Тип металла,Проба,Покрытие,Тип вставки,Форма вставки,Количество,Цвет,Вес,Ширина кольца,Ширина,Высота,Номер страницы,Цена со скидкой,Цена без скидки
3790,1011994,Для женщин,1.17,Комбинированное золото,585.0,Родирование,Бриллиант (природный),Круг,3.0,Бесцветный,0.023,2.0,3.0,5.0,108,26100,57990
3791,714345,Для женщин,3.41,Красное золото,585.0,Неизвестно,Кварц,Овал,1.0,Зелёный,3.62,2.4602927436935533,7.272491669751944,3.3737936154417225,108,29000,144990
3792,716300,Для женщин,1.65,Красное золото,585.0,Неизвестно,Топаз,Антик,1.0,Голубой,1.774,1.0,10.0,6.0,108,18000,59990
3793,716234,Для женщин,1.46,Белое золото,585.0,Родирование,Топаз,Овал,1.0,Голубой,1.422,2.0,8.0,5.0,108,17100,37990
3794,12.77.00.03.10.0006.3,Для мужчин,2.2831987394130393,Сталь,1000.0,Неизвестно,Без вставок,Без вставок,0.0,Без вставок,0.0,2.4602927436935533,7.272491669751944,3.3737936154417225,108,840,2790
3795,716179,Для женщин,1.29,Белое золото,585.0,Родирование,Топаз,Овал,1.0,Голубой,0.916,1.0,7.0,4.0,108,19350,42990
3796,83010082,Для женщин,4.39,Золочёное серебро,925.0,Золочение,Тигровый глаз,Овал,1.0,Коричневый,8.418,2.0,24.0,6.0,108,3820,8490
3797,94013739,Для женщин,0.86,Родированное серебро,925.0,Родирование,Жемчуг (синт.),Круг,1.0,Неизвестно,0.42,2.0,4.0,5.0,108,810,1790
3798,716796,Для женщин,2.31,Красное золото,585.0,Неизвестно,Топаз,Триллион,1.0,Голубой,3.853,1.0,11.0,7.0,108,23850,52990
3799,94011505,Для мужчин,5.28,Родированное серебро,925.0,Гравировка,Без вставок,Без вставок,0.0,Без вставок,0.0,2.4602927436935533,7.272491669751944,3.3737936154417225,108,4050,8990
3800,018950,Для женщин,3.36,Красное золото,585.0,Родирование,Без вставок,Без вставок,0.0,Без вставок,0.0,2.0,13.0,3.0,108,41850,92990
3801,018957,Для женщин,1.03,Красное золото,585.0,Родирование,Фианит,Круг,16.0,Бесцветный,0.136,2.0,4.0,2.0,108,17100,37990
3802,019100,Для женщин,1.71,Красное золото,585.0,Родирование,Фианит,Круг,16.0,Бесцветный,0.136,1.0,6.0,2.0,108,22500,49990
3803,1012228,Для женщин,1.6,Красное золото,585.0,Родирование,Бриллиант (природный),Круг,21.0,Бесцветный,0.061,1.0,3.0,1.0,108,24000,79990
3804,714487,Для женщин,1.52,Красное золото,585.0,Неизвестно,Топаз,Круг,1.0,Голубой,0.918,2.4602927436935533,7.272491669751944,3.3737936154417225,108,12900,42990
3805,715751,Для женщин,2.22,Красное золото,585.0,Неизвестно,Янтарь прессованный,Волна,1.0,Коричневый,1.799,2.0,13.0,7.0,108,21000,69990
3806,716702,Для женщин,2.1,Красное золото,585.0,Неизвестно,Топаз,Груша,1.0,Голубой,2.168,2.0,11.0,6.0,108,23400,77990
3807,716755-3,Для женщин,1.06,Белое золото,585.0,Родирование,Лондон топаз,Октагон,1.0,Голубой,0.395,2.4602927436935533,7.272491669751944,3.3737936154417225,109,17100,37990
3808,012195-2,Для женщин,2.45,Жёлтое золото,585.0,Родирование,Фианит,Круг,33.0,Бесцветный,0.941,2.4602927436935533,7.272491669751944,3.3737936154417225,109,21900,72990
3809,017220-2,Для женщин,1.43,Жёлтое золото,585.0,Родирование,Фианит,Круг,3.0,Бесцветный,0.197,2.4602927436935533,7.272491669751944,3.3737936154417225,109,18000,39990
3810,017364,Для женщин,1.65,Красное золото,585.0,"Алмазная грань,  Родирование",Без вставок,Без вставок,0.0,Без вставок,0.0,2.4602927436935533,7.272491669751944,3.3737936154417225,109,19350,42990
3811,017479-2,Для женщин,2.23,Жёлтое золото,585.0,Родирование,Фианит,Круг,1.0,Бесцветный,0.846,2.4602927436935533,7.272491669751944,3.3737936154417225,109,21600,47990
3812,018123,Для женщин,1.15,Красное золото,585.0,Родирование,Фианит,Круг,14.0,Бесцветный,0.119,2.0,5.0,1.0,109,14850,32990
3813,018258-2,Для женщин,2.47,Жёлтое золото,585.0,Родирование,Фианит,Круг,1.0,Бесцветный,0.618,3.0,7.0,5.0,109,24000,79990
3814,018334-2,Для женщин,2.4,Жёлтое золото,585.0,Родирование,Фианит,Круг,13.0,Бесцветный,0.111,2.4602927436935533,7.272491669751944,3.3737936154417225,109,24750,54990
3815,018404,Для мужчин,4.83,Красное золото,585.0,Родирование,Фианит,Круг,1.0,Бесцветный,0.297,3.0,7.0,4.0,109,40500,134990
3816,018462,Для женщин,1.95,Красное золото,585.0,Родирование,Фианит,Круг,1.0,Бесцветный,0.451,2.4602927436935533,5.0,3.0,109,21600,47990
3817,018573-3,Для женщин,1.98,Белое золото,585.0,Родирование,Фианит,Круг,23.0,Бесцветный,0.196,2.4602927436935533,7.272491669751944,3.3737936154417225,109,21600,47990
3818,018610,Для женщин,2.14,Красное золото,585.0,Неизвестно,Фианит,Круг,1.0,Бесцветный,0.618,1.0,10.0,5.0,109,23850,52990
3819,018629-2,Для женщин,1.96,Жёлтое золото,585.0,Неизвестно,Фианит,Квадрат,11.0,Бесцветный,0.897,2.4602927436935533,7.272491669751944,3.3737936154417225,109,21600,47990
3820,018720,Для женщин,3.9,Красное золото,585.0,Алмазная грань,Без вставок,Без вставок,0.0,Без вставок,0.0,3.0,19.0,5.0,109,47250,104990
3821,018778-3,Для женщин,1.6,Белое золото,585.0,Родирование,Без вставок,Без вставок,0.0,Без вставок,0.0,2.0,10.0,2.0,109,17100,37990
3822,018779-3,Для женщин,1.7,Белое золото,585.0,Родирование,Фианит,Круг,10.0,Бесцветный,0.285,2.0,9.0,2.0,109,18000,39990
3823,018810,Для женщин,1.28,Красное золото,585.0,Родирование,Фианит,Круг,21.0,Бесцветный,0.179,2.4602927436935533,7.272491669751944,3.3737936154417225,109,13500,29990
3824,018811-2,Для женщин,1.63,Жёлтое золото,585.0,Родирование,Фианит,Круг,1.0,Бесцветный,0.618,2.4602927436935533,7.272491669751944,3.3737936154417225,109,18000,39990
3825,018851,Для женщин,1.44,Красное золото,585.0,Неизвестно,Без вставок,Без вставок,0.0,Без вставок,0.0,2.0,4.0,5.0,109,18000,39990
3826,018852-3,Для женщин,2.39,Белое золото,585.0,Родирование,Фианит,Круг,1.0,Бесцветный,0.618,2.0,5.0,5.0,109,23850,52990
3827,018853-3,Для женщин,2.14,Белое золото,585.0,Неизвестно,Без вставок,Без вставок,0.0,Без вставок,0.0,2.0,8.0,2.0,109,26100,57990
3828,018874-2,Для женщин,0.61,Жёлтое золото,585.0,Родирование,Фианит,Круг,1.0,Бесцветный,0.122,2.0,3.0,3.0,109,6900,22990
3829,019052-3,Для женщин,2.0,Белое золото,585.0,Родирование,Фианит,Круг,24.0,Бесцветный,2.11,2.4602927436935533,7.272491669751944,3.3737936154417225,109,22500,74990
3830,019207-3,Для женщин,1.19,Белое золото,585.0,Родирование,Фианит,Круг,5.0,Бесцветный,0.328,2.4602927436935533,7.272491669751944,3.3737936154417225,109,14400,47990
3831,019219,Для женщин,1.38,Красное золото,585.0,Родирование,Фианит,Круг,1.0,Бесцветный,0.846,2.0,6.0,6.0,109,14400,47990
3832,1011423,Для женщин,2.36,Красное золото,585.0,Родирование,Бриллиант (природный),Круг,1.0,Бесцветный,0.046,2.4602927436935533,7.272491669751944,3.3737936154417225,109,49500,109990
3833,1011679,Для женщин,2.94,Комбинированное золото,585.0,Родирование,Бриллиант (природный),Круг,1.0,Бесцветный,0.11,2.4602927436935533,7.272491669751944,3.3737936154417225,109,60000,199990
3834,1011720,Для женщин,2.68,Красное золото,585.0,Родирование,Бриллиант (природный),Круг,1.0,Бесцветный,0.021,4.0,7.0,3.0,109,41850,92990
3835,1011975,Для женщин,3.68,Красное золото,585.0,Родирование,Бриллиант (природный),Круг,31.0,Бесцветный,0.115,2.4602927436935533,7.272491669751944,3.3737936154417225,109,72000,159990
3836,1012078-2,Для женщин,2.99,Жёлтое золото,585.0,Родирование,Бриллиант (природный),Круг,28.0,Бесцветный,0.35,2.4602927436935533,7.272491669751944,3.3737936154417225,109,114750,254990
3837,1012218,Для женщин,2.23,Комбинированное золото,585.0,Родирование,Бриллиант (природный),Круг,1.0,Бесцветный,0.239,2.0,5.0,5.0,109,137250,304990
3838,1012312,Для женщин,1.45,Красное золото,585.0,Родирование,Бриллиант (природный),Круг,1.0,Бесцветный,0.054,2.0,3.0,4.0,109,33750,74990
3839,1012339,Для женщин,0.83,Красное золото,585.0,Родирование,Бриллиант (природный),Круг,4.0,Бесцветный,0.015,1.0,4.0,2.0,109,17100,37990
3840,1012398,Для женщин,2.72,Красное золото,585.0,Родирование,Бриллиант (природный),Круг,1.0,Бесцветный,0.092,2.0,4.0,5.0,109,50000,249990
3841,1012467-3,Для женщин,2.55,Белое золото,585.0,Родирование,Бриллиант (природный),Круг,1.0,Бесцветный,0.093,2.0,3.0,3.0,109,52500,174990
3842,1012468-3,Для женщин,2.86,Белое золото,585.0,Родирование,Бриллиант (природный),Круг,1.0,Бесцветный,0.193,2.0,4.0,3.0,109,88500,294990
3843,1012472-10,Для женщин,4.21,Платина,950.0,Неизвестно,Бриллиант (природный),Круг,1.0,Бесцветный,0.155,2.0,4.0,6.0,109,101250,224990
3844,1012473-10,Для женщин,3.71,Платина,950.0,Неизвестно,Бриллиант (природный),Круг,1.0,Бесцветный,0.111,2.0,3.0,5.0,109,76500,169990
3845,1012475-10,Для женщин,5.39,Платина,950.0,Неизвестно,Бриллиант (природный),Круг,1.0,Бесцветный,0.111,3.0,3.0,2.0,109,99000,219990
3846,1012486,Для женщин,1.32,Красное золото,585.0,Неизвестно,Бриллиант (природный),Круг,1.0,Бесцветный,0.08,1.0,3.0,4.0,109,37500,124990
3847,1012575,Для женщин,1.89,Красное золото,585.0,Родирование,Бриллиант (природный),Круг,23.0,Бесцветный,0.088,1.0,7.272491669751944,3.3737936154417225,109,42750,94990
3848,110103,"Для женщин, Для мужчин, Унисекс",2.9,Красное золото,585.0,"Алмазная грань,  Родирование",Без вставок,Без вставок,0.0,Без вставок,0.0,2.4602927436935533,7.272491669751944,3.3737936154417225,110,30600,67990
